TaggerCh	Theta	DTheta	Asym	DAsym
21	125.000000	5.000000	0.000000	0.000000
21	135.000000	5.000000	0.000000	0.000000
21	145.000000	5.000000	0.000000	0.000000
21	155.000000	5.000000	0.000000	0.000000
21	165.000000	5.000000	0.000000	0.000000
21	175.000000	5.000000	0.000000	0.000000


22	5.000000	5.000000	0.000000	0.000000
22	15.000000	5.000000	0.000000	0.000000
22	25.000000	5.000000	0.000000	0.000000
22	35.000000	5.000000	0.000000	0.000000
22	45.000000	5.000000	0.000000	0.000000
22	55.000000	5.000000	0.000000	0.000000
22	65.000000	5.000000	0.000000	0.000000
22	75.000000	5.000000	0.000000	0.000000
22	85.000000	5.000000	0.000000	0.000000
22	95.000000	5.000000	0.000000	0.000000
22	105.000000	5.000000	0.000000	0.000000
22	115.000000	5.000000	0.000000	0.000000
22	125.000000	5.000000	0.000000	0.000000
22	135.000000	5.000000	0.000000	0.000000
22	145.000000	5.000000	0.000000	0.000000
22	155.000000	5.000000	0.000000	0.000000
22	165.000000	5.000000	0.000000	0.000000
22	175.000000	5.000000	0.000000	0.000000


23	5.000000	5.000000	0.000000	0.000000
23	15.000000	5.000000	0.614860	0.953918
23	25.000000	5.000000	-1.554448	0.264034
23	35.000000	5.000000	-1.064315	0.123352
23	45.000000	5.000000	-1.102410	0.077288
23	55.000000	5.000000	-1.019796	0.057675
23	65.000000	5.000000	-0.697156	0.047625
23	75.000000	5.000000	-0.561702	0.042578
23	85.000000	5.000000	-0.277126	0.038455
23	95.000000	5.000000	-0.107956	0.039142
23	105.000000	5.000000	0.077994	0.043981
23	115.000000	5.000000	0.250725	0.052225
23	125.000000	5.000000	0.477031	0.062841
23	135.000000	5.000000	0.538588	0.085094
23	145.000000	5.000000	0.656862	0.123051
23	155.000000	5.000000	0.439204	0.211353
23	165.000000	5.000000	-0.510904	0.401503
23	175.000000	5.000000	-4.502239	3.347196


24	5.000000	5.000000	22.432227	5.854306
24	15.000000	5.000000	-0.499851	0.473334
24	25.000000	5.000000	-1.732692	0.340375
24	35.000000	5.000000	-1.199211	0.136944
24	45.000000	5.000000	-1.382059	0.084649
24	55.000000	5.000000	-0.936325	0.061909
24	65.000000	5.000000	-0.834599	0.052002
24	75.000000	5.000000	-0.441466	0.043178
24	85.000000	5.000000	-0.337768	0.042446
24	95.000000	5.000000	-0.075436	0.041887
24	105.000000	5.000000	0.213669	0.046624
24	115.000000	5.000000	0.379998	0.053915
24	125.000000	5.000000	0.668108	0.068870
24	135.000000	5.000000	0.811204	0.096462
24	145.000000	5.000000	0.994270	0.130624
24	155.000000	5.000000	0.600540	0.264643
24	165.000000	5.000000	-0.344127	0.352485
24	175.000000	5.000000	0.853803	0.832627


25	5.000000	5.000000	6.409460	9.962347
25	15.000000	5.000000	1.555453	3.874833
25	25.000000	5.000000	-0.939423	0.273353
25	35.000000	5.000000	-0.781217	0.168386
25	45.000000	5.000000	-1.216437	0.101088
25	55.000000	5.000000	-1.083452	0.073871
25	65.000000	5.000000	-0.830196	0.057393
25	75.000000	5.000000	-0.473088	0.054602
25	85.000000	5.000000	-0.365907	0.049305
25	95.000000	5.000000	-0.130416	0.048803
25	105.000000	5.000000	0.210080	0.058352
25	115.000000	5.000000	0.257683	0.061893
25	125.000000	5.000000	0.465935	0.080729
25	135.000000	5.000000	0.682683	0.104436
25	145.000000	5.000000	0.648789	0.139525
25	155.000000	5.000000	0.639454	0.391634
25	165.000000	5.000000	2.185543	0.647453
25	175.000000	5.000000	0.450881	0.681406


26	5.000000	5.000000	-4.117402	5.170972
26	15.000000	5.000000	20.341268	9.382328
26	25.000000	5.000000	0.142010	0.332464
26	35.000000	5.000000	-1.852982	0.189878
26	45.000000	5.000000	-1.243950	0.108329
26	55.000000	5.000000	-1.179793	0.078890
26	65.000000	5.000000	-0.922617	0.066390
26	75.000000	5.000000	-0.659389	0.061781
26	85.000000	5.000000	-0.429399	0.056382
26	95.000000	5.000000	-0.095266	0.058297
26	105.000000	5.000000	0.194296	0.062481
26	115.000000	5.000000	0.504272	0.075612
26	125.000000	5.000000	0.762027	0.089114
26	135.000000	5.000000	0.827458	0.124677
26	145.000000	5.000000	1.745972	0.178487
26	155.000000	5.000000	0.805376	0.293609
26	165.000000	5.000000	3.637808	0.850947
26	175.000000	5.000000	0.305150	1.890175


27	5.000000	5.000000	2.938066	1.250354
27	15.000000	5.000000	-1.012054	0.797875
27	25.000000	5.000000	-0.861088	0.224593
27	35.000000	5.000000	-0.748819	0.120048
27	45.000000	5.000000	-0.881839	0.073911
27	55.000000	5.000000	-0.855757	0.054603
27	65.000000	5.000000	-0.750804	0.044925
27	75.000000	5.000000	-0.455145	0.038419
27	85.000000	5.000000	-0.335514	0.037368
27	95.000000	5.000000	-0.035075	0.037493
27	105.000000	5.000000	0.059868	0.041283
27	115.000000	5.000000	0.350777	0.050876
27	125.000000	5.000000	0.497686	0.058093
27	135.000000	5.000000	0.591783	0.077244
27	145.000000	5.000000	0.925223	0.113560
27	155.000000	5.000000	0.935208	0.183641
27	165.000000	5.000000	-0.015247	0.434678
27	175.000000	5.000000	0.827687	0.647708


28	5.000000	5.000000	-0.686749	0.856167
28	15.000000	5.000000	-1.955287	1.162906
28	25.000000	5.000000	-0.986000	0.285453
28	35.000000	5.000000	-1.196562	0.148536
28	45.000000	5.000000	-1.082354	0.079638
28	55.000000	5.000000	-0.952525	0.066686
28	65.000000	5.000000	-0.758354	0.049338
28	75.000000	5.000000	-0.575640	0.045892
28	85.000000	5.000000	-0.304027	0.042561
28	95.000000	5.000000	-0.005394	0.042432
28	105.000000	5.000000	0.157728	0.045351
28	115.000000	5.000000	0.350973	0.054007
28	125.000000	5.000000	0.557776	0.065732
28	135.000000	5.000000	0.830398	0.085946
28	145.000000	5.000000	0.999874	0.124165
28	155.000000	5.000000	0.992513	0.215170
28	165.000000	5.000000	0.575425	0.737387
28	175.000000	5.000000	-4.459437	3.551627


29	5.000000	5.000000	3.111233	9.456418
29	15.000000	5.000000	-9.574867	4.122328
29	25.000000	5.000000	-0.718735	0.284543
29	35.000000	5.000000	-1.375943	0.175434
29	45.000000	5.000000	-0.940420	0.106768
29	55.000000	5.000000	-0.950265	0.077904
29	65.000000	5.000000	-0.790201	0.063892
29	75.000000	5.000000	-0.492716	0.054149
29	85.000000	5.000000	-0.157693	0.053232
29	95.000000	5.000000	-0.115323	0.053080
29	105.000000	5.000000	0.007929	0.060475
29	115.000000	5.000000	0.401677	0.076343
29	125.000000	5.000000	0.524070	0.090904
29	135.000000	5.000000	0.722884	0.119933
29	145.000000	5.000000	0.528758	0.170813
29	155.000000	5.000000	0.336638	0.241229
29	165.000000	5.000000	0.178995	0.588452
29	175.000000	5.000000	-5.555985	2.823328


30	5.000000	5.000000	-1.049866	1.711803
30	15.000000	5.000000	0.173265	0.653873
30	25.000000	5.000000	-0.694602	0.267581
30	35.000000	5.000000	-1.290021	0.151960
30	45.000000	5.000000	-1.043019	0.090339
30	55.000000	5.000000	-0.852451	0.069332
30	65.000000	5.000000	-0.639629	0.056025
30	75.000000	5.000000	-0.542038	0.050961
30	85.000000	5.000000	-0.364876	0.048129
30	95.000000	5.000000	-0.144365	0.048940
30	105.000000	5.000000	0.161695	0.052117
30	115.000000	5.000000	0.347300	0.063844
30	125.000000	5.000000	0.578590	0.074057
30	135.000000	5.000000	0.613654	0.106007
30	145.000000	5.000000	0.582414	0.135790
30	155.000000	5.000000	0.845225	0.265408
30	165.000000	5.000000	2.364398	0.555994
30	175.000000	5.000000	0.998750	2.100314


31	5.000000	5.000000	-1.128692	0.667331
31	15.000000	5.000000	-1.962972	1.851749
31	25.000000	5.000000	-1.121414	0.383469
31	35.000000	5.000000	-0.822766	0.172437
31	45.000000	5.000000	-0.799704	0.119259
31	55.000000	5.000000	-1.042189	0.095986
31	65.000000	5.000000	-0.742843	0.071371
31	75.000000	5.000000	-0.577616	0.063289
31	85.000000	5.000000	-0.266181	0.060344
31	95.000000	5.000000	-0.241638	0.061369
31	105.000000	5.000000	0.006111	0.067699
31	115.000000	5.000000	0.209935	0.077296
31	125.000000	5.000000	0.557672	0.096472
31	135.000000	5.000000	0.753224	0.129922
31	145.000000	5.000000	1.107183	0.175416
31	155.000000	5.000000	1.017722	0.228362
31	165.000000	5.000000	1.296631	0.637622
31	175.000000	5.000000	-2.958678	1.961846


32	5.000000	5.000000	0.000000	0.000000
32	15.000000	5.000000	0.000000	0.000000
32	25.000000	5.000000	0.000000	0.000000
32	35.000000	5.000000	0.000000	0.000000
32	45.000000	5.000000	0.000000	0.000000
32	55.000000	5.000000	0.000000	0.000000
32	65.000000	5.000000	0.000000	0.000000
32	75.000000	5.000000	0.000000	0.000000
32	85.000000	5.000000	0.000000	0.000000
32	95.000000	5.000000	0.000000	0.000000
32	105.000000	5.000000	0.000000	0.000000
32	115.000000	5.000000	0.000000	0.000000
32	125.000000	5.000000	0.000000	0.000000
32	135.000000	5.000000	0.000000	0.000000
32	145.000000	5.000000	0.000000	0.000000
32	155.000000	5.000000	0.000000	0.000000
32	165.000000	5.000000	0.000000	0.000000
32	175.000000	5.000000	0.000000	0.000000


33	5.000000	5.000000	-0.504336	1.956951
33	15.000000	5.000000	0.554859	1.594206
33	25.000000	5.000000	-1.519899	0.303139
33	35.000000	5.000000	-1.407882	0.160326
33	45.000000	5.000000	-1.104038	0.094985
33	55.000000	5.000000	-0.903862	0.066912
33	65.000000	5.000000	-0.664874	0.054308
33	75.000000	5.000000	-0.512925	0.048362
33	85.000000	5.000000	-0.324383	0.048237
33	95.000000	5.000000	0.021065	0.049629
33	105.000000	5.000000	0.094511	0.054125
33	115.000000	5.000000	0.223673	0.056245
33	125.000000	5.000000	0.467165	0.071456
33	135.000000	5.000000	0.652549	0.091106
33	145.000000	5.000000	0.994169	0.140242
33	155.000000	5.000000	0.864641	0.225460
33	165.000000	5.000000	0.456026	0.319571
33	175.000000	5.000000	-0.735035	0.545932


34	5.000000	5.000000	1.819430	1.272827
34	15.000000	5.000000	0.919692	2.654996
34	25.000000	5.000000	-2.020556	0.368849
34	35.000000	5.000000	-1.234528	0.196032
34	45.000000	5.000000	-1.246559	0.101035
34	55.000000	5.000000	-1.114247	0.074510
34	65.000000	5.000000	-0.873431	0.056713
