TaggerCh	Theta	DTheta	Asym	DAsym
21	125.000000	5.000000	0.000000	0.000000
21	135.000000	5.000000	0.000000	0.000000
21	145.000000	5.000000	0.000000	0.000000
21	155.000000	5.000000	0.000000	0.000000
21	165.000000	5.000000	0.000000	0.000000
21	175.000000	5.000000	0.000000	0.000000


22	5.000000	5.000000	0.000000	0.000000
22	15.000000	5.000000	0.000000	0.000000
22	25.000000	5.000000	0.000000	0.000000
22	35.000000	5.000000	0.000000	0.000000
22	45.000000	5.000000	0.000000	0.000000
22	55.000000	5.000000	0.000000	0.000000
22	65.000000	5.000000	0.000000	0.000000
22	75.000000	5.000000	0.000000	0.000000
22	85.000000	5.000000	0.000000	0.000000
22	95.000000	5.000000	0.000000	0.000000
22	105.000000	5.000000	0.000000	0.000000
22	115.000000	5.000000	0.000000	0.000000
22	125.000000	5.000000	0.000000	0.000000
22	135.000000	5.000000	0.000000	0.000000
22	145.000000	5.000000	0.000000	0.000000
22	155.000000	5.000000	0.000000	0.000000
22	165.000000	5.000000	0.000000	0.000000
22	175.000000	5.000000	0.000000	0.000000


23	5.000000	5.000000	0.000000	0.000000
23	15.000000	5.000000	-1.010689	0.562951
23	25.000000	5.000000	-1.718508	0.324569
23	35.000000	5.000000	-0.913893	0.155432
23	45.000000	5.000000	-1.152249	0.088296
23	55.000000	5.000000	-1.212450	0.070262
23	65.000000	5.000000	-0.782908	0.054709
23	75.000000	5.000000	-0.592855	0.048012
23	85.000000	5.000000	-0.265135	0.043703
23	95.000000	5.000000	-0.086928	0.045548
23	105.000000	5.000000	0.177714	0.050473
23	115.000000	5.000000	0.256687	0.060168
23	125.000000	5.000000	0.638549	0.074049
23	135.000000	5.000000	0.532387	0.101854
23	145.000000	5.000000	0.650356	0.144438
23	155.000000	5.000000	0.641722	0.261218
23	165.000000	5.000000	-0.485159	1.301895
23	175.000000	5.000000	-16.352246	11.705747


24	5.000000	5.000000	0.000000	0.000000
24	15.000000	5.000000	1.778168	1.639871
24	25.000000	5.000000	-2.152066	0.371395
24	35.000000	5.000000	-1.627248	0.181809
24	45.000000	5.000000	-1.343093	0.097876
24	55.000000	5.000000	-1.152575	0.075422
24	65.000000	5.000000	-1.027525	0.063426
24	75.000000	5.000000	-0.477586	0.050050
24	85.000000	5.000000	-0.334779	0.049151
24	95.000000	5.000000	-0.115388	0.050536
24	105.000000	5.000000	0.148109	0.056279
24	115.000000	5.000000	0.392433	0.061926
24	125.000000	5.000000	0.782181	0.084518
24	135.000000	5.000000	0.887707	0.109413
24	145.000000	5.000000	1.168364	0.162538
24	155.000000	5.000000	0.780603	0.304371
24	165.000000	5.000000	0.362549	0.538399
24	175.000000	5.000000	0.627514	0.676297


25	5.000000	5.000000	0.000000	0.000000
25	15.000000	5.000000	5.080531	2.773392
25	25.000000	5.000000	-2.242442	0.342943
25	35.000000	5.000000	-0.876634	0.196648
25	45.000000	5.000000	-1.498543	0.125787
25	55.000000	5.000000	-1.292599	0.087459
25	65.000000	5.000000	-0.995178	0.068694
25	75.000000	5.000000	-0.538333	0.065331
25	85.000000	5.000000	-0.474781	0.058505
25	95.000000	5.000000	-0.055568	0.057155
25	105.000000	5.000000	0.248227	0.066524
25	115.000000	5.000000	0.265278	0.073132
25	125.000000	5.000000	0.596939	0.098238
25	135.000000	5.000000	0.940672	0.133581
25	145.000000	5.000000	1.216146	0.195559
25	155.000000	5.000000	0.262961	0.531014
25	165.000000	5.000000	4.815941	1.265735
25	175.000000	5.000000	0.838458	0.894640


26	5.000000	5.000000	0.673025	6.629791
26	15.000000	5.000000	-14.986398	3.935086
26	25.000000	5.000000	-0.178383	0.324231
26	35.000000	5.000000	-2.446291	0.245140
26	45.000000	5.000000	-1.502896	0.132825
26	55.000000	5.000000	-1.540108	0.099941
26	65.000000	5.000000	-1.115239	0.081472
26	75.000000	5.000000	-0.675935	0.072046
26	85.000000	5.000000	-0.454636	0.065628
26	95.000000	5.000000	-0.105383	0.068910
26	105.000000	5.000000	0.340205	0.073905
26	115.000000	5.000000	0.543061	0.092458
26	125.000000	5.000000	0.780699	0.105735
26	135.000000	5.000000	1.098841	0.156946
26	145.000000	5.000000	1.620513	0.209673
26	155.000000	5.000000	0.687609	0.333501
26	165.000000	5.000000	6.808826	1.248548
26	175.000000	5.000000	0.988023	2.899932


27	5.000000	5.000000	0.000000	0.000000
27	15.000000	5.000000	-2.396144	1.064634
27	25.000000	5.000000	-0.959743	0.260152
27	35.000000	5.000000	-1.276990	0.161885
27	45.000000	5.000000	-1.053111	0.091299
27	55.000000	5.000000	-0.975375	0.066699
27	65.000000	5.000000	-0.900919	0.053024
27	75.000000	5.000000	-0.470508	0.044166
27	85.000000	5.000000	-0.391723	0.042325
27	95.000000	5.000000	-0.002063	0.042874
27	105.000000	5.000000	0.079128	0.047682
27	115.000000	5.000000	0.469125	0.059107
27	125.000000	5.000000	0.488293	0.069380
27	135.000000	5.000000	0.865930	0.094792
27	145.000000	5.000000	1.017247	0.127939
27	155.000000	5.000000	0.747689	0.269476
27	165.000000	5.000000	1.045373	0.560249
27	175.000000	5.000000	0.421985	1.412537


28	5.000000	5.000000	0.000000	0.000000
28	15.000000	5.000000	-2.285451	2.024528
28	25.000000	5.000000	-1.405743	0.357342
28	35.000000	5.000000	-1.432050	0.209222
28	45.000000	5.000000	-1.145306	0.094188
28	55.000000	5.000000	-1.066163	0.079361
28	65.000000	5.000000	-0.931171	0.060108
28	75.000000	5.000000	-0.631893	0.054596
28	85.000000	5.000000	-0.354508	0.047804
28	95.000000	5.000000	-0.038236	0.049194
28	105.000000	5.000000	0.172482	0.055076
28	115.000000	5.000000	0.503316	0.063593
28	125.000000	5.000000	0.692235	0.079755
28	135.000000	5.000000	1.046031	0.110330
28	145.000000	5.000000	1.037015	0.171423
28	155.000000	5.000000	0.827047	0.260867
28	165.000000	5.000000	0.824003	0.724858
28	175.000000	5.000000	-3.866470	1.792531


29	5.000000	5.000000	0.000000	0.000000
29	15.000000	5.000000	-1.429392	1.431789
29	25.000000	5.000000	-1.494904	0.338292
29	35.000000	5.000000	-1.528400	0.233689
29	45.000000	5.000000	-1.244093	0.137531
29	55.000000	5.000000	-1.040066	0.096061
29	65.000000	5.000000	-0.946552	0.075664
29	75.000000	5.000000	-0.401726	0.063243
29	85.000000	5.000000	-0.249288	0.063135
29	95.000000	5.000000	-0.153732	0.061652
29	105.000000	5.000000	0.048110	0.071570
29	115.000000	5.000000	0.499299	0.088725
29	125.000000	5.000000	0.479130	0.102621
29	135.000000	5.000000	0.932450	0.146698
29	145.000000	5.000000	0.794590	0.232400
29	155.000000	5.000000	0.473514	0.296509
29	165.000000	5.000000	-0.785053	1.113855
29	175.000000	5.000000	-2.287442	1.930845


30	5.000000	5.000000	-6.350950	5.253143
30	15.000000	5.000000	1.108191	2.724920
30	25.000000	5.000000	-1.187219	0.319365
30	35.000000	5.000000	-1.252071	0.194926
30	45.000000	5.000000	-1.095789	0.104216
30	55.000000	5.000000	-0.976469	0.080292
30	65.000000	5.000000	-0.787979	0.067438
30	75.000000	5.000000	-0.520881	0.056272
30	85.000000	5.000000	-0.385605	0.054711
30	95.000000	5.000000	-0.202159	0.057822
30	105.000000	5.000000	0.144644	0.061023
30	115.000000	5.000000	0.292618	0.073550
30	125.000000	5.000000	0.694698	0.087770
30	135.000000	5.000000	0.706994	0.131174
30	145.000000	5.000000	0.805474	0.193567
30	155.000000	5.000000	0.670763	0.318436
30	165.000000	5.000000	1.677528	0.883549
30	175.000000	5.000000	0.730181	1.120930


31	5.000000	5.000000	0.000000	0.000000
31	15.000000	5.000000	-3.698557	1.885098
31	25.000000	5.000000	-1.329633	0.439949
31	35.000000	5.000000	-1.156457	0.217165
31	45.000000	5.000000	-1.186961	0.150275
31	55.000000	5.000000	-1.252072	0.115775
31	65.000000	5.000000	-0.907537	0.084705
31	75.000000	5.000000	-0.540137	0.072219
31	85.000000	5.000000	-0.272003	0.068392
31	95.000000	5.000000	-0.213845	0.073969
31	105.000000	5.000000	0.111627	0.079248
31	115.000000	5.000000	0.351449	0.094212
31	125.000000	5.000000	0.613728	0.114906
31	135.000000	5.000000	1.000331	0.166004
31	145.000000	5.000000	1.262345	0.210956
31	155.000000	5.000000	1.746177	0.285298
31	165.000000	5.000000	0.682622	0.615826
31	175.000000	5.000000	-6.818395	3.249070


32	5.000000	5.000000	0.000000	0.000000
32	15.000000	5.000000	0.000000	0.000000
32	25.000000	5.000000	0.000000	0.000000
32	35.000000	5.000000	0.000000	0.000000
32	45.000000	5.000000	0.000000	0.000000
32	55.000000	5.000000	0.000000	0.000000
32	65.000000	5.000000	0.000000	0.000000
32	75.000000	5.000000	0.000000	0.000000
32	85.000000	5.000000	0.000000	0.000000
32	95.000000	5.000000	0.000000	0.000000
32	105.000000	5.000000	0.000000	0.000000
32	115.000000	5.000000	0.000000	0.000000
32	125.000000	5.000000	0.000000	0.000000
32	135.000000	5.000000	0.000000	0.000000
32	145.000000	5.000000	0.000000	0.000000
32	155.000000	5.000000	0.000000	0.000000
32	165.000000	5.000000	0.000000	0.000000
32	175.000000	5.000000	0.000000	0.000000


33	5.000000	5.000000	0.000000	0.000000
33	15.000000	5.000000	-2.371511	1.295287
33	25.000000	5.000000	-1.887523	0.425395
33	35.000000	5.000000	-1.616503	0.176465
33	45.000000	5.000000	-1.065670	0.109586
33	55.000000	5.000000	-1.082751	0.079697
33	65.000000	5.000000	-0.816014	0.065781
33	75.000000	5.000000	-0.561621	0.057342
33	85.000000	5.000000	-0.405334	0.058799
33	95.000000	5.000000	0.001306	0.058143
33	105.000000	5.000000	0.220612	0.064194
33	115.000000	5.000000	0.292775	0.066025
33	125.000000	5.000000	0.666801	0.086874
33	135.000000	5.000000	0.522909	0.110062
33	145.000000	5.000000	0.932272	0.192518
33	155.000000	5.000000	1.304346	0.260037
33	165.000000	5.000000	1.134984	0.454496
33	175.000000	5.000000	-0.673211	0.744110


34	5.000000	5.000000	0.000000	0.000000
34	15.000000	5.000000	1.597113	2.379327
34	25.000000	5.000000	-1.641993	0.360858
34	35.000000	5.000000	-1.546128	0.223576
34	45.000000	5.000000	-1.423857	0.119504
34	55.000000	5.000000	-1.139488	0.085474
