TaggerCh	Theta	DTheta	Asym	DAsym
31	155.000000	5.000000	1.000182	0.246056
31	165.000000	5.000000	1.147156	0.705303
31	175.000000	5.000000	-2.383186	2.990681


32	5.000000	5.000000	0.000000	0.000000
32	15.000000	5.000000	0.000000	0.000000
32	25.000000	5.000000	0.000000	0.000000
32	35.000000	5.000000	0.000000	0.000000
32	45.000000	5.000000	0.000000	0.000000
32	55.000000	5.000000	0.000000	0.000000
32	65.000000	5.000000	0.000000	0.000000
32	75.000000	5.000000	0.000000	0.000000
32	85.000000	5.000000	0.000000	0.000000
32	95.000000	5.000000	0.000000	0.000000
32	105.000000	5.000000	0.000000	0.000000
32	115.000000	5.000000	0.000000	0.000000
32	125.000000	5.000000	0.000000	0.000000
32	135.000000	5.000000	0.000000	0.000000
32	145.000000	5.000000	0.000000	0.000000
32	155.000000	5.000000	0.000000	0.000000
32	165.000000	5.000000	0.000000	0.000000
32	175.000000	5.000000	0.000000	0.000000


33	5.000000	5.000000	-1.362469	2.472919
33	15.000000	5.000000	0.052500	1.467706
33	25.000000	5.000000	-1.354789	0.355852
33	35.000000	5.000000	-1.324428	0.191041
33	45.000000	5.000000	-1.033843	0.106563
33	55.000000	5.000000	-0.849129	0.072168
33	65.000000	5.000000	-0.637856	0.056296
33	75.000000	5.000000	-0.482904	0.048235
33	85.000000	5.000000	-0.318571	0.046588
33	95.000000	5.000000	0.034087	0.046648
33	105.000000	5.000000	0.075481	0.050918
33	115.000000	5.000000	0.232874	0.053594
33	125.000000	5.000000	0.401324	0.069738
33	135.000000	5.000000	0.646496	0.094092
33	145.000000	5.000000	0.858264	0.151981
33	155.000000	5.000000	0.785823	0.238603
33	165.000000	5.000000	0.616321	0.329447
33	175.000000	5.000000	-0.609611	0.570151


34	5.000000	5.000000	2.401282	7.596724
34	15.000000	5.000000	0.674888	2.475441
34	25.000000	5.000000	-1.814063	0.465981
34	35.000000	5.000000	-1.350636	0.222201
