Draw 130 MeV (bin 1) data.
45	-0.399922	1.378739
55	-0.020594	0.242131
65	0.014040	0.413961
75	-0.227024	0.127316
85	0.042368	0.079393
95	-1.195511	10.664688
105	0.268366	0.224432
115	0.114062	0.131622
125	-0.038222	0.165836
135	-0.033541	0.222892
145	-0.043052	0.106387
155	-0.406812	0.557250
165	0.581669	1.307572
175	0.056878	0.126152
Draw 150 MeV (bin 3) data.
5	2.084996	2.377915
15	-3.844314	281.436229
25	-0.384940	0.627796
35	-0.598172	0.560458
45	0.260173	0.367377
55	-0.388198	0.451177
65	0.390507	0.508286
75	0.486553	0.477360
85	-0.337901	0.448814
95	0.651257	0.730368
105	-0.893280	0.463700
115	0.120585	0.597084
125	-0.181965	0.434279
135	0.542819	0.558408
145	-0.161672	0.405249
155	0.215788	0.507643
165	-1.026125	0.713013
175	2.174739	3.106518
Draw 160 MeV (bin 4) data.
5	-0.907703	2.602145
15	0.302804	1.616463
25	0.321768	1.165418
35	-0.817189	0.967557
45	0.567672	0.778127
55	0.476200	0.767098
65	0.089098	0.737624
75	0.643988	0.728123
85	0.209734	0.629805
95	-0.328232	0.611733
105	0.861787	0.651964
115	0.503919	0.596113
125	1.869876	0.612358
135	0.447131	0.559635
145	0.136563	0.586818
155	0.390386	0.681966
165	-0.800454	0.817357
175	0.764602	1.476952
Draw 170 MeV (bin 5) data.
5	3.017890	1.827972
15	-0.155365	1.014287
25	-0.536035	0.801745
35	-0.998415	0.660330
45	-0.862848	0.591984
55	-0.123744	0.499713
65	-0.185739	0.468891
75	0.784331	0.446417
85	0.033157	0.425475
95	0.535726	0.379970
105	0.488872	0.405897
115	-0.475142	0.380419
125	-0.053075	0.354721
135	0.924950	0.370535
145	-0.018062	0.367381
155	0.362687	0.400996
165	0.047661	0.536975
175	0.965987	0.947313
Draw 180 MeV (bin 6) data.
5	-1.309825	0.891705
15	-0.675696	0.620797
25	-0.878150	0.514375
35	-0.220891	0.416615
45	-0.422781	0.388178
55	-0.129095	0.312981
65	-0.031322	0.286994
75	-0.675895	0.271662
85	0.173490	0.253885
95	0.307251	0.229502
105	0.689751	0.228479
115	0.623455	0.218744
125	-0.139711	0.216891
135	0.372304	0.215212
145	0.509698	0.227623
155	0.263487	0.247397
165	0.124507	0.295564
175	0.545015	0.505551
Draw 190 MeV (bin 7) data.
5	-0.389667	0.824685
15	0.333804	0.532732
25	-0.861890	0.382369
35	-0.182632	0.335230
45	-0.777695	0.297154
55	-0.314496	0.258935
65	-0.586797	0.225859
75	-0.170396	0.208018
85	-0.018482	0.190634
95	0.172529	0.180743
105	0.263978	0.169146
115	0.772344	0.167103
125	0.337986	0.167193
135	0.689800	0.174495
145	0.918136	0.193490
155	0.334578	0.199294
165	0.150911	0.253590
175	0.639477	0.432278
Draw 200 MeV (bin 8) data.
5	-0.929912	0.595156
15	0.225978	0.348452
25	-1.078364	0.290077
35	-0.617987	0.239105
45	-0.499619	0.199377
55	-0.435885	0.170523
65	-0.516074	0.147745
75	-0.232519	0.133564
85	-0.187079	0.120315
95	0.036067	0.109666
105	0.319081	0.104165
115	0.415146	0.107191
125	0.731358	0.111420
135	0.551020	0.116298
145	0.760881	0.124886
155	0.563329	0.148680
165	-0.019570	0.185233
175	-0.698989	0.318183
Draw 210 MeV (bin 9) data.
5	-0.076368	0.567051
15	-0.518255	0.396143
25	-0.197306	0.308754
35	-0.932806	0.256590
45	-0.788228	0.207336
55	-0.295109	0.169290
65	-0.588803	0.147534
75	-0.235216	0.126557
85	-0.240400	0.112485
95	0.143640	0.103624
105	0.165320	0.099426
115	0.448162	0.102028
125	0.766210	0.108160
135	0.675613	0.115734
145	0.678780	0.125942
155	0.657644	0.148039
165	0.726878	0.187100
175	0.340633	0.304122
Draw 220 MeV (bin 10) data.
5	0.930814	0.393708
15	-1.029392	0.261769
25	-0.848587	0.209574
35	-0.335803	0.155080
45	-0.706139	0.132961
55	-0.457872	0.108511
65	-0.493090	0.092299
75	-0.235379	0.076085
85	0.089333	0.067630
95	0.128045	0.063219
105	0.153106	0.060457
115	0.330867	0.063318
125	0.551805	0.068870
135	0.572278	0.072880
145	0.648368	0.080615
155	0.343010	0.096051
165	0.398556	0.121715
175	0.374386	0.230872
Draw 230 MeV (bin 11) data.
5	-0.113746	0.350134
15	-0.535175	0.238671
25	-0.617521	0.193187
35	-0.671832	0.149099
45	-0.691705	0.119847
55	-0.559402	0.097267
65	-0.520615	0.079200
75	-0.406235	0.067613
85	-0.237158	0.058597
95	0.265192	0.055463
105	0.396871	0.055294
115	0.512647	0.057559
125	0.578173	0.060763
135	0.504176	0.064943
145	0.682543	0.075804
155	0.478496	0.087992
165	0.279791	0.116850
175	0.426919	0.208183
Draw 240 MeV (bin 12) data.
5	-0.130202	0.254509
15	-0.909781	0.170761
25	-0.916200	0.130421
35	-0.813352	0.099381
45	-0.705051	0.079733
55	-0.688769	0.064914
65	-0.449369	0.050967
75	-0.288653	0.041379
85	-0.105238	0.036365
95	0.091672	0.034653
105	0.186937	0.034511
115	0.408959	0.037617
125	0.409586	0.038570
135	0.532270	0.044099
145	0.664196	0.052405
155	0.532722	0.061422
165	0.354679	0.080606
175	0.222420	0.145245
Draw 250 MeV (bin 13) data.
5	-0.350997	0.209924
15	-0.225746	0.140666
25	-0.671101	0.116644
35	-0.788756	0.089495
45	-0.794989	0.071848
55	-0.686119	0.056401
65	-0.552743	0.045052
75	-0.347792	0.036824
85	-0.117455	0.031170
95	0.051654	0.029532
105	0.249653	0.030335
115	0.436459	0.033717
125	0.672209	0.039182
135	0.598174	0.040652
145	0.588272	0.046101
155	0.556130	0.055565
165	0.436336	0.075487
175	0.264437	0.141131
Draw 260 MeV (bin 14) data.
5	-0.381883	0.258136
15	-0.676967	0.172691
25	-1.233222	0.137565
35	-1.294275	0.107653
45	-1.038473	0.081091
55	-0.994252	0.065664
65	-0.673566	0.050715
75	-0.549979	0.042848
85	-0.279521	0.036704
95	0.024499	0.034133
105	0.323582	0.036815
115	0.664361	0.044629
125	0.889720	0.052438
135	0.938709	0.055688
145	0.921260	0.060102
155	0.805656	0.071785
165	0.720116	0.102127
175	0.184605	0.177498
Draw 130 MeV (bin 1) data.
5	0.098417	0.160807
15	-0.109828	0.089021
25	0.095699	0.063921
35	0.047916	0.140811
45	1.250231	42.633161
55	-0.127737	0.231333
65	3.086210	58.770910
75	-1.768777	18.854618
85	0.007887	0.053756
95	0.185719	0.327237
105	0.103894	0.149089
115	-0.226376	0.889232
125	0.217384	0.163370
135	0.027946	0.234874
145	0.109201	0.083114
155	-0.044087	0.070715
165	-14.011952	856.922372
175	0.120345	0.305385
Draw 140 MeV (bin 2) data.
5	-0.449853	1.021326
15	0.045026	0.127864
25	-0.274961	0.364948
35	-0.537935	3.050728
45	-0.399922	1.378739
55	-0.020594	0.242131
65	0.014040	0.413961
75	-0.227024	0.127316
85	0.042368	0.079393
95	-1.195511	10.664688
105	0.268366	0.224432
115	0.114062	0.131622
125	-0.038222	0.165836
135	-0.033541	0.222892
145	-0.043052	0.106387
155	-0.406812	0.557250
165	0.581669	1.307572
175	0.056878	0.126152
Draw 150 MeV (bin 3) data.
5	2.084996	2.377915
15	-3.844314	281.436229
25	-0.384940	0.627796
35	-0.598172	0.560458
45	0.260173	0.367377
55	-0.388198	0.451177
65	0.390507	0.508286
75	0.486553	0.477360
85	-0.337901	0.448814
95	0.651257	0.730368
105	-0.893280	0.463700
115	0.120585	0.597084
125	-0.181965	0.434279
135	0.542819	0.558408
145	-0.161672	0.405249
155	0.215788	0.507643
165	-1.026125	0.713013
175	2.174739	3.106518
Draw 160 MeV (bin 4) data.
5	-0.907703	2.602145
15	0.302804	1.616463
25	0.321768	1.165418
35	-0.817189	0.967557
45	0.567672	0.778127
55	0.476200	0.767098
65	0.089098	0.737624
75	0.643988	0.728123
85	0.209734	0.629805
95	-0.328232	0.611733
105	0.861787	0.651964
115	0.503919	0.596113
125	1.869876	0.612358
135	0.447131	0.559635
145	0.136563	0.586818
155	0.390386	0.681966
165	-0.800454	0.817357
175	0.764602	1.476952
Draw 170 MeV (bin 5) data.
5	3.017890	1.827972
15	-0.155365	1.014287
25	-0.536035	0.801745
35	-0.998415	0.660330
45	-0.862848	0.591984
55	-0.123744	0.499713
65	-0.185739	0.468891
75	0.784331	0.446417
85	0.033157	0.425475
95	0.535726	0.379970
105	0.488872	0.405897
115	-0.475142	0.380419
125	-0.053075	0.354721
135	0.924950	0.370535
145	-0.018062	0.367381
155	0.362687	0.400996
165	0.047661	0.536975
175	0.965987	0.947313
Draw 180 MeV (bin 6) data.
5	-1.309825	0.891705
15	-0.675696	0.620797
25	-0.878150	0.514375
35	-0.220891	0.416615
45	-0.422781	0.388178
55	-0.129095	0.312981
65	-0.031322	0.286994
75	-0.675895	0.271662
85	0.173490	0.253885
95	0.307251	0.229502
105	0.689751	0.228479
115	0.623455	0.218744
125	-0.139711	0.216891
135	0.372304	0.215212
145	0.509698	0.227623
155	0.263487	0.247397
165	0.124507	0.295564
175	0.545015	0.505551
Draw 190 MeV (bin 7) data.
5	-0.389667	0.824685
15	0.333804	0.532732
25	-0.861890	0.382369
35	-0.182632	0.335230
45	-0.777695	0.297154
55	-0.314496	0.258935
65	-0.586797	0.225859
75	-0.170396	0.208018
85	-0.018482	0.190634
95	0.172529	0.180743
105	0.263978	0.169146
115	0.772344	0.167103
125	0.337986	0.167193
135	0.689800	0.174495
145	0.918136	0.193490
155	0.334578	0.199294
165	0.150911	0.253590
175	0.639477	0.432278
Draw 200 MeV (bin 8) data.
5	-0.929912	0.595156
15	0.225978	0.348452
25	-1.078364	0.290077
35	-0.617987	0.239105
45	-0.499619	0.199377
55	-0.435885	0.170523
65	-0.516074	0.147745
75	-0.232519	0.133564
85	-0.187079	0.120315
95	0.036067	0.109666
105	0.319081	0.104165
115	0.415146	0.107191
125	0.731358	0.111420
135	0.551020	0.116298
145	0.760881	0.124886
155	0.563329	0.148680
165	-0.019570	0.185233
175	-0.698989	0.318183
Draw 210 MeV (bin 9) data.
5	-0.076368	0.567051
15	-0.518255	0.396143
25	-0.197306	0.308754
35	-0.932806	0.256590
45	-0.788228	0.207336
55	-0.295109	0.169290
65	-0.588803	0.147534
75	-0.235216	0.126557
85	-0.240400	0.112485
95	0.143640	0.103624
105	0.165320	0.099426
115	0.448162	0.102028
125	0.766210	0.108160
135	0.675613	0.115734
145	0.678780	0.125942
155	0.657644	0.148039
165	0.726878	0.187100
175	0.340633	0.304122
Draw 220 MeV (bin 10) data.
5	0.930814	0.393708
15	-1.029392	0.261769
25	-0.848587	0.209574
35	-0.335803	0.155080
45	-0.706139	0.132961
55	-0.457872	0.108511
65	-0.493090	0.092299
75	-0.235379	0.076085
85	0.089333	0.067630
95	0.128045	0.063219
105	0.153106	0.060457
115	0.330867	0.063318
125	0.551805	0.068870
135	0.572278	0.072880
145	0.648368	0.080615
155	0.343010	0.096051
165	0.398556	0.121715
175	0.374386	0.230872
Draw 230 MeV (bin 11) data.
5	-0.113746	0.350134
15	-0.535175	0.238671
25	-0.617521	0.193187
35	-0.671832	0.149099
45	-0.691705	0.119847
55	-0.559402	0.097267
65	-0.520615	0.079200
75	-0.406235	0.067613
85	-0.237158	0.058597
95	0.265192	0.055463
105	0.396871	0.055294
115	0.512647	0.057559
125	0.578173	0.060763
135	0.504176	0.064943
145	0.682543	0.075804
155	0.478496	0.087992
165	0.279791	0.116850
175	0.426919	0.208183
Draw 240 MeV (bin 12) data.
5	-0.130202	0.254509
15	-0.909781	0.170761
25	-0.916200	0.130421
35	-0.813352	0.099381
45	-0.705051	0.079733
55	-0.688769	0.064914
65	-0.449369	0.050967
75	-0.288653	0.041379
85	-0.105238	0.036365
95	0.091672	0.034653
105	0.186937	0.034511
115	0.408959	0.037617
125	0.409586	0.038570
135	0.532270	0.044099
145	0.664196	0.052405
155	0.532722	0.061422
165	0.354679	0.080606
175	0.222420	0.145245
Draw 250 MeV (bin 13) data.
5	-0.350997	0.209924
15	-0.225746	0.140666
25	-0.671101	0.116644
35	-0.788756	0.089495
45	-0.794989	0.071848
55	-0.686119	0.056401
65	-0.552743	0.045052
75	-0.347792	0.036824
85	-0.117455	0.031170
95	0.051654	0.029532
105	0.249653	0.030335
115	0.436459	0.033717
125	0.672209	0.039182
135	0.598174	0.040652
145	0.588272	0.046101
155	0.556130	0.055565
165	0.436336	0.075487
175	0.264437	0.141131
Draw 260 MeV (bin 14) data.
5	-0.381883	0.258136
15	-0.676967	0.172691
25	-1.233222	0.137565
35	-1.294275	0.107653
45	-1.038473	0.081091
55	-0.994252	0.065664
65	-0.673566	0.050715
75	-0.549979	0.042848
85	-0.279521	0.036704
95	0.024499	0.034133
105	0.323582	0.036815
115	0.664361	0.044629
125	0.889720	0.052438
135	0.938709	0.055688
145	0.921260	0.060102
155	0.805656	0.071785
165	0.720116	0.102127
175	0.184605	0.177498
Draw 130 MeV (bin 1) data.
5	0.098417	0.160807
15	-0.109828	0.089021
25	0.095699	0.063921
35	0.047916	0.140811
45	1.250231	42.633161
55	-0.127737	0.231333
65	3.086210	58.770910
75	-1.768777	18.854618
85	0.007887	0.053756
95	0.185719	0.327237
105	0.103894	0.149089
115	-0.226376	0.889232
125	0.217384	0.163370
135	0.027946	0.234874
145	0.109201	0.083114
155	-0.044087	0.070715
165	-14.011952	856.922372
175	0.120345	0.305385
Draw 140 MeV (bin 2) data.
5	-0.449853	1.021326
15	0.045026	0.127864
25	-0.274961	0.364948
35	-0.537935	3.050728
45	-0.399922	1.378739
55	-0.020594	0.242131
65	0.014040	0.413961
75	-0.227024	0.127316
85	0.042368	0.079393
95	-1.195511	10.664688
105	0.268366	0.224432
115	0.114062	0.131622
125	-0.038222	0.165836
135	-0.033541	0.222892
145	-0.043052	0.106387
155	-0.406812	0.557250
165	0.581669	1.307572
175	0.056878	0.126152
Draw 150 MeV (bin 3) data.
5	2.084996	2.377915
15	-3.844314	281.436229
25	-0.384940	0.627796
35	-0.598172	0.560458
45	0.260173	0.367377
55	-0.388198	0.451177
65	0.390507	0.508286
75	0.486553	0.477360
85	-0.337901	0.448814
95	0.651257	0.730368
105	-0.893280	0.463700
115	0.120585	0.597084
125	-0.181965	0.434279
135	0.542819	0.558408
145	-0.161672	0.405249
155	0.215788	0.507643
165	-1.026125	0.713013
175	2.174739	3.106518
Draw 160 MeV (bin 4) data.
5	-0.907703	2.602145
15	0.302804	1.616463
25	0.321768	1.165418
35	-0.817189	0.967557
45	0.567672	0.778127
55	0.476200	0.767098
65	0.089098	0.737624
75	0.643988	0.728123
85	0.209734	0.629805
95	-0.328232	0.611733
105	0.861787	0.651964
115	0.503919	0.596113
125	1.869876	0.612358
135	0.447131	0.559635
145	0.136563	0.586818
155	0.390386	0.681966
165	-0.800454	0.817357
175	0.764602	1.476952
Draw 170 MeV (bin 5) data.
5	3.017890	1.827972
15	-0.155365	1.014287
25	-0.536035	0.801745
35	-0.998415	0.660330
45	-0.862848	0.591984
55	-0.123744	0.499713
65	-0.185739	0.468891
75	0.784331	0.446417
85	0.033157	0.425475
95	0.535726	0.379970
105	0.488872	0.405897
115	-0.475142	0.380419
125	-0.053075	0.354721
135	0.924950	0.370535
145	-0.018062	0.367381
155	0.362687	0.400996
165	0.047661	0.536975
175	0.965987	0.947313
Draw 180 MeV (bin 6) data.
5	-1.309825	0.891705
15	-0.675696	0.620797
25	-0.878150	0.514375
35	-0.220891	0.416615
45	-0.422781	0.388178
55	-0.129095	0.312981
65	-0.031322	0.286994
75	-0.675895	0.271662
85	0.173490	0.253885
95	0.307251	0.229502
105	0.689751	0.228479
115	0.623455	0.218744
125	-0.139711	0.216891
135	0.372304	0.215212
145	0.509698	0.227623
155	0.263487	0.247397
165	0.124507	0.295564
175	0.545015	0.505551
Draw 190 MeV (bin 7) data.
5	-0.389667	0.824685
15	0.333804	0.532732
25	-0.861890	0.382369
35	-0.182632	0.335230
45	-0.777695	0.297154
55	-0.314496	0.258935
65	-0.586797	0.225859
75	-0.170396	0.208018
85	-0.018482	0.190634
95	0.172529	0.180743
105	0.263978	0.169146
115	0.772344	0.167103
125	0.337986	0.167193
135	0.689800	0.174495
145	0.918136	0.193490
155	0.334578	0.199294
165	0.150911	0.253590
175	0.639477	0.432278
Draw 200 MeV (bin 8) data.
5	-0.929912	0.595156
15	0.225978	0.348452
25	-1.078364	0.290077
35	-0.617987	0.239105
45	-0.499619	0.199377
55	-0.435885	0.170523
65	-0.516074	0.147745
75	-0.232519	0.133564
85	-0.187079	0.120315
95	0.036067	0.109666
105	0.319081	0.104165
115	0.415146	0.107191
125	0.731358	0.111420
135	0.551020	0.116298
145	0.760881	0.124886
155	0.563329	0.148680
165	-0.019570	0.185233
175	-0.698989	0.318183
Draw 210 MeV (bin 9) data.
5	-0.076368	0.567051
15	-0.518255	0.396143
25	-0.197306	0.308754
35	-0.932806	0.256590
45	-0.788228	0.207336
55	-0.295109	0.169290
65	-0.588803	0.147534
75	-0.235216	0.126557
85	-0.240400	0.112485
95	0.143640	0.103624
105	0.165320	0.099426
115	0.448162	0.102028
125	0.766210	0.108160
135	0.675613	0.115734
145	0.678780	0.125942
155	0.657644	0.148039
165	0.726878	0.187100
175	0.340633	0.304122
Draw 220 MeV (bin 10) data.
5	0.930814	0.393708
15	-1.029392	0.261769
25	-0.848587	0.209574
35	-0.335803	0.155080
45	-0.706139	0.132961
55	-0.457872	0.108511
65	-0.493090	0.092299
75	-0.235379	0.076085
85	0.089333	0.067630
95	0.128045	0.063219
105	0.153106	0.060457
115	0.330867	0.063318
125	0.551805	0.068870
135	0.572278	0.072880
145	0.648368	0.080615
155	0.343010	0.096051
165	0.398556	0.121715
175	0.374386	0.230872
Draw 230 MeV (bin 11) data.
5	-0.113746	0.350134
15	-0.535175	0.238671
25	-0.617521	0.193187
35	-0.671832	0.149099
45	-0.691705	0.119847
55	-0.559402	0.097267
65	-0.520615	0.079200
75	-0.406235	0.067613
85	-0.237158	0.058597
95	0.265192	0.055463
105	0.396871	0.055294
115	0.512647	0.057559
125	0.578173	0.060763
135	0.504176	0.064943
145	0.682543	0.075804
155	0.478496	0.087992
165	0.279791	0.116850
175	0.426919	0.208183
Draw 240 MeV (bin 12) data.
5	-0.130202	0.254509
15	-0.909781	0.170761
25	-0.916200	0.130421
35	-0.813352	0.099381
45	-0.705051	0.079733
55	-0.688769	0.064914
65	-0.449369	0.050967
75	-0.288653	0.041379
85	-0.105238	0.036365
95	0.091672	0.034653
105	0.186937	0.034511
115	0.408959	0.037617
125	0.409586	0.038570
135	0.532270	0.044099
145	0.664196	0.052405
155	0.532722	0.061422
165	0.354679	0.080606
175	0.222420	0.145245
Draw 250 MeV (bin 13) data.
5	-0.350997	0.209924
15	-0.225746	0.140666
25	-0.671101	0.116644
35	-0.788756	0.089495
45	-0.794989	0.071848
55	-0.686119	0.056401
65	-0.552743	0.045052
75	-0.347792	0.036824
85	-0.117455	0.031170
95	0.051654	0.029532
105	0.249653	0.030335
115	0.436459	0.033717
125	0.672209	0.039182
135	0.598174	0.040652
145	0.588272	0.046101
155	0.556130	0.055565
165	0.436336	0.075487
175	0.264437	0.141131
Draw 260 MeV (bin 14) data.
5	-0.381883	0.258136
15	-0.676967	0.172691
25	-1.233222	0.137565
35	-1.294275	0.107653
45	-1.038473	0.081091
55	-0.994252	0.065664
65	-0.673566	0.050715
75	-0.549979	0.042848
85	-0.279521	0.036704
95	0.024499	0.034133
105	0.323582	0.036815
115	0.664361	0.044629
125	0.889720	0.052438
135	0.938709	0.055688
145	0.921260	0.060102
155	0.805656	0.071785
165	0.720116	0.102127
175	0.184605	0.177498
Draw 130 MeV (bin 1) data.
5	0.098417	0.160807
15	-0.109828	0.089021
25	0.095699	0.063921
35	0.047916	0.140811
45	1.250231	42.633161
55	-0.127737	0.231333
65	3.086210	58.770910
75	-1.768777	18.854618
85	0.007887	0.053756
95	0.185719	0.327237
105	0.103894	0.149089
115	-0.226376	0.889232
125	0.217384	0.163370
135	0.027946	0.234874
145	0.109201	0.083114
155	-0.044087	0.070715
165	-14.011952	856.922372
175	0.120345	0.305385
Draw 140 MeV (bin 2) data.
5	-0.449853	1.021326
15	0.045026	0.127864
25	-0.274961	0.364948
35	-0.537935	3.050728
45	-0.399922	1.378739
55	-0.020594	0.242131
65	0.014040	0.413961
75	-0.227024	0.127316
85	0.042368	0.079393
95	-1.195511	10.664688
105	0.268366	0.224432
115	0.114062	0.131622
125	-0.038222	0.165836
135	-0.033541	0.222892
145	-0.043052	0.106387
155	-0.406812	0.557250
165	0.581669	1.307572
175	0.056878	0.126152
Draw 150 MeV (bin 3) data.
5	2.084996	2.377915
15	-3.844314	281.436229
25	-0.384940	0.627796
35	-0.598172	0.560458
45	0.260173	0.367377
55	-0.388198	0.451177
65	0.390507	0.508286
75	0.486553	0.477360
85	-0.337901	0.448814
95	0.651257	0.730368
105	-0.893280	0.463700
115	0.120585	0.597084
125	-0.181965	0.434279
135	0.542819	0.558408
145	-0.161672	0.405249
155	0.215788	0.507643
165	-1.026125	0.713013
175	2.174739	3.106518
Draw 160 MeV (bin 4) data.
5	-0.907703	2.602145
15	0.302804	1.616463
25	0.321768	1.165418
35	-0.817189	0.967557
45	0.567672	0.778127
55	0.476200	0.767098
65	0.089098	0.737624
75	0.643988	0.728123
85	0.209734	0.629805
95	-0.328232	0.611733
105	0.861787	0.651964
115	0.503919	0.596113
125	1.869876	0.612358
135	0.447131	0.559635
145	0.136563	0.586818
155	0.390386	0.681966
165	-0.800454	0.817357
175	0.764602	1.476952
Draw 170 MeV (bin 5) data.
5	3.017890	1.827972
15	-0.155365	1.014287
25	-0.536035	0.801745
35	-0.998415	0.660330
45	-0.862848	0.591984
55	-0.123744	0.499713
65	-0.185739	0.468891
75	0.784331	0.446417
85	0.033157	0.425475
95	0.535726	0.379970
105	0.488872	0.405897
115	-0.475142	0.380419
125	-0.053075	0.354721
135	0.924950	0.370535
145	-0.018062	0.367381
155	0.362687	0.400996
165	0.047661	0.536975
175	0.965987	0.947313
Draw 180 MeV (bin 6) data.
5	-1.309825	0.891705
15	-0.675696	0.620797
25	-0.878150	0.514375
35	-0.220891	0.416615
45	-0.422781	0.388178
55	-0.129095	0.312981
65	-0.031322	0.286994
75	-0.675895	0.271662
85	0.173490	0.253885
95	0.307251	0.229502
105	0.689751	0.228479
115	0.623455	0.218744
125	-0.139711	0.216891
135	0.372304	0.215212
145	0.509698	0.227623
155	0.263487	0.247397
165	0.124507	0.295564
175	0.545015	0.505551
Draw 190 MeV (bin 7) data.
5	-0.389667	0.824685
15	0.333804	0.532732
25	-0.861890	0.382369
35	-0.182632	0.335230
45	-0.777695	0.297154
55	-0.314496	0.258935
65	-0.586797	0.225859
75	-0.170396	0.208018
85	-0.018482	0.190634
95	0.172529	0.180743
105	0.263978	0.169146
115	0.772344	0.167103
125	0.337986	0.167193
135	0.689800	0.174495
145	0.918136	0.193490
155	0.334578	0.199294
165	0.150911	0.253590
175	0.639477	0.432278
Draw 200 MeV (bin 8) data.
5	-0.929912	0.595156
15	0.225978	0.348452
25	-1.078364	0.290077
35	-0.617987	0.239105
45	-0.499619	0.199377
55	-0.435885	0.170523
65	-0.516074	0.147745
75	-0.232519	0.133564
85	-0.187079	0.120315
95	0.036067	0.109666
105	0.319081	0.104165
115	0.415146	0.107191
125	0.731358	0.111420
135	0.551020	0.116298
145	0.760881	0.124886
155	0.563329	0.148680
165	-0.019570	0.185233
175	-0.698989	0.318183
Draw 210 MeV (bin 9) data.
5	-0.076368	0.567051
15	-0.518255	0.396143
25	-0.197306	0.308754
35	-0.932806	0.256590
45	-0.788228	0.207336
55	-0.295109	0.169290
65	-0.588803	0.147534
75	-0.235216	0.126557
85	-0.240400	0.112485
95	0.143640	0.103624
105	0.165320	0.099426
115	0.448162	0.102028
125	0.766210	0.108160
135	0.675613	0.115734
145	0.678780	0.125942
155	0.657644	0.148039
165	0.726878	0.187100
175	0.340633	0.304122
Draw 220 MeV (bin 10) data.
5	0.930814	0.393708
15	-1.029392	0.261769
25	-0.848587	0.209574
35	-0.335803	0.155080
45	-0.706139	0.132961
55	-0.457872	0.108511
65	-0.493090	0.092299
75	-0.235379	0.076085
85	0.089333	0.067630
95	0.128045	0.063219
105	0.153106	0.060457
115	0.330867	0.063318
125	0.551805	0.068870
135	0.572278	0.072880
145	0.648368	0.080615
155	0.343010	0.096051
165	0.398556	0.121715
175	0.374386	0.230872
Draw 230 MeV (bin 11) data.
5	-0.113746	0.350134
15	-0.535175	0.238671
25	-0.617521	0.193187
35	-0.671832	0.149099
45	-0.691705	0.119847
55	-0.559402	0.097267
65	-0.520615	0.079200
75	-0.406235	0.067613
85	-0.237158	0.058597
95	0.265192	0.055463
105	0.396871	0.055294
115	0.512647	0.057559
125	0.578173	0.060763
135	0.504176	0.064943
145	0.682543	0.075804
155	0.478496	0.087992
165	0.279791	0.116850
175	0.426919	0.208183
Draw 240 MeV (bin 12) data.
5	-0.130202	0.254509
15	-0.909781	0.170761
25	-0.916200	0.130421
35	-0.813352	0.099381
45	-0.705051	0.079733
55	-0.688769	0.064914
65	-0.449369	0.050967
75	-0.288653	0.041379
85	-0.105238	0.036365
95	0.091672	0.034653
105	0.186937	0.034511
115	0.408959	0.037617
125	0.409586	0.038570
135	0.532270	0.044099
145	0.664196	0.052405
155	0.532722	0.061422
165	0.354679	0.080606
175	0.222420	0.145245
Draw 250 MeV (bin 13) data.
5	-0.350997	0.209924
15	-0.225746	0.140666
25	-0.671101	0.116644
35	-0.788756	0.089495
45	-0.794989	0.071848
55	-0.686119	0.056401
65	-0.552743	0.045052
75	-0.347792	0.036824
85	-0.117455	0.031170
95	0.051654	0.029532
105	0.249653	0.030335
115	0.436459	0.033717
125	0.672209	0.039182
135	0.598174	0.040652
145	0.588272	0.046101
155	0.556130	0.055565
165	0.436336	0.075487
175	0.264437	0.141131
Draw 260 MeV (bin 14) data.
5	-0.381883	0.258136
15	-0.676967	0.172691
25	-1.233222	0.137565
35	-1.294275	0.107653
45	-1.038473	0.081091
55	-0.994252	0.065664
65	-0.673566	0.050715
75	-0.549979	0.042848
85	-0.279521	0.036704
95	0.024499	0.034133
105	0.323582	0.036815
115	0.664361	0.044629
125	0.889720	0.052438
135	0.938709	0.055688
145	0.921260	0.060102
155	0.805656	0.071785
165	0.720116	0.102127
175	0.184605	0.177498
Draw 130 MeV (bin 1) data.
5	0.098417	0.160807
15	-0.109828	0.089021
25	0.095699	0.063921
35	0.047916	0.140811
45	1.250231	42.633161
55	-0.127737	0.231333
65	3.086210	58.770910
75	-1.768777	18.854618
85	0.007887	0.053756
95	0.185719	0.327237
105	0.103894	0.149089
115	-0.226376	0.889232
125	0.217384	0.163370
135	0.027946	0.234874
145	0.109201	0.083114
155	-0.044087	0.070715
165	-14.011952	856.922372
175	0.120345	0.305385
Draw 140 MeV (bin 2) data.
5	-0.449853	1.021326
15	0.045026	0.127864
25	-0.274961	0.364948
35	-0.537935	3.050728
45	-0.399922	1.378739
55	-0.020594	0.242131
65	0.014040	0.413961
75	-0.227024	0.127316
85	0.042368	0.079393
95	-1.195511	10.664688
105	0.268366	0.224432
115	0.114062	0.131622
125	-0.038222	0.165836
135	-0.033541	0.222892
145	-0.043052	0.106387
155	-0.406812	0.557250
165	0.581669	1.307572
175	0.056878	0.126152
Draw 150 MeV (bin 3) data.
5	2.084996	2.377915
15	-3.844314	281.436229
25	-0.384940	0.627796
35	-0.598172	0.560458
45	0.260173	0.367377
55	-0.388198	0.451177
65	0.390507	0.508286
75	0.486553	0.477360
85	-0.337901	0.448814
95	0.651257	0.730368
105	-0.893280	0.463700
115	0.120585	0.597084
125	-0.181965	0.434279
135	0.542819	0.558408
145	-0.161672	0.405249
155	0.215788	0.507643
